Label,New Label,Status,Description
State Code,Drop,Drop,No Statistical Inference
State Name,Drop,Drop,No Statistical Inference
District Code,Drop,Drop,No Statistical Inference
District Name,District Name,Yes,
Sub District Code,Drop,Drop,No Statistical Inference
Sub District Name,Drop,Drop,No Statistical Inference
Village Code,Drop,Drop,No Statistical Inference
Village Name,Village Name,Yes,
CD Block Code,Drop,Drop,No Statistical Inference
CD Block Name,Drop,Drop,No Statistical Inference
Gram Panchayat Code,Drop,Drop,No Statistical Inference
Gram Panchayat Name,Drop,Drop,No Statistical Inference
Reference Year,Drop,Drop,No Statistical Inference
Sub District Head Quarter (Name),Drop,Drop,No Statistical Inference
Sub District Head Quarter (Distance in km),Drop,Drop,No Statistical Inference
District Head Quarter  (Name),Drop,Drop,No Statistical Inference
District Head Quarter  (Distance in km),Drop,Drop,No Statistical Inference
Nearest Statutory Town  (Name),Drop,Drop,No Statistical Inference
Nearest Statutory Town (Distance in km),Drop,Drop,No Statistical Inference
Within the State/UT (Name),Drop,Drop,No Statistical Inference
Within the State/UT (Distance in km),Drop,Drop,No Statistical Inference
"Outside the State/UT, if nearest one is not within the State/UT (Name)",Drop,Drop,No Statistical Inference
"Outside the State/UT distance, if nearest one is not within the State/UT (Distance in km)",Drop,Drop,No Statistical Inference
Total Geographical Area (in Hectares),Total Area,Yes,
Total   Households ,Households,Yes,
Total Population of Village,Population,Yes,
Total Male Population of Village,Male Population,Yes,
Total Female Population of Village,Female Population,Yes,
Total Scheduled Castes Population of Village,Drop,Drop,No Statistical Inference
Total Scheduled Castes  Male Population of Village,Drop,Drop,No Statistical Inference
Total Scheduled Castes  Female Population of Village,Drop,Drop,No Statistical Inference
Total Scheduled Tribes Population of Village,Drop,Drop,No Statistical Inference
Total Scheduled Tribes  Male Population of Village,Drop,Drop,No Statistical Inference
Total Scheduled Tribes  Female Population of Village,Drop,Drop,No Statistical Inference
Govt Pre-Primary School (Nursery/LKG/UKG) (Status A(1)/NA(2)),Primary School,Merge,All values '1' represent Available and '0' represents Not Available
Govt  Pre - Primary School (Nursery/LKG/UKG) (Numbers),Primary School,Merge,All values '1' represent Available and '0' represents Not Available
Private Pre - Primary School (Nursery/LKG/UKG) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Pre - Primary School (Nursery/LKG/UKG) (Numbers),Primary School,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Drop,Drop,No Statistical Inference
Govt Primary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Primary School (Numbers),Primary School,Merge,All values '1' represent Available and '0' represents Not Available
Private Primary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private  Primary School (Numbers),Primary School,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Middle  School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt  Middle School (Numbers),Middle Schools,Merge,All values '1' represent Available and '0' represents Not Available
Private Middle  School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Middle School (Numbers),Middle Schools,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Secondary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt  Secondary School (Numbers),Secondary Schools,Merge,All values '1' represent Available and '0' represents Not Available
Private Secondary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Secondary  School (Numbers),Secondary Schools,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Senior Secondary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Senior Secondary School (Numbers),Senior Secondary Schools,Merge,All values '1' represent Available and '0' represents Not Available
Private Senior Secondary School (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Senior Secondary  School (Numbers),Senior Secondary Schools,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt  Arts and Science Degree College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt  Arts and Science Degree College (Numbers),Arts and Science Degree College,Merge,All values '1' represent Available and '0' represents Not Available
Private  Arts and Science Degree College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private  Arts and Science Degree College (Numbers),Arts and Science Degree College,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Engineering College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Engineering College (Numbers),Engineering College,Merge,All values '1' represent Available and '0' represents Not Available
Private Engineering College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Engineering College (Numbers),Engineering College,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Medicine College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Medicine  College (Numbers),Medicine College,Merge,All values '1' represent Available and '0' represents Not Available
Private Medicine  College (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Medicine College (Numbers),Medicine College,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Management Institute (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Management Institute (Numbers),Management Institute,Merge,All values '1' represent Available and '0' represents Not Available
Private Management Institute (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Management Institute (Numbers),Management Institute,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Govt Polytechnic (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Polytechnic (Numbers),Vocational Training School/ITI,Merge,All values '1' represent Available and '0' represents Not Available
Private Polytechnic (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Polytechnic (Numbers),Vocational Training School/ITI,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Drop,Drop,No Statistical Inference
Govt Vocational Training School/ITI (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Govt Vocational Training School/ITI (Numbers),Vocational Training School/ITI,Merge,All values '1' represent Available and '0' represents Not Available
Private Vocational Training School/ITI (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Vocational Training School/ITI (Numbers),Vocational Training School/ITI,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Government Non Formal Training Centre (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Government Non Formal Training Centre (Numbers),Non Formal Training Centre,Merge,All values '1' represent Available and '0' represents Not Available
Private Non Formal Training Centre (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Non Formal Training Centre (Numbers),Non Formal Training Centre,Merge,All values '1' represent Available and '0' represents Not Available
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Government School For Disabled (Status A(1)/NA(2)),Drop,Drop,All Values False
Government School For Disabled (Numbers),Drop,Drop,All Values False
Private School For Disabled ( Status A(1)/NA(2)),Drop,Drop,All Values False
Private School For Disabled (Numbers),Drop,Drop,All Values False
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Government Others (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Government Others (Numbers),Drop,Drop,No Statistical Inference
Private Others (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Private Others (Numbers),Drop,Drop,No Statistical Inference
Nearest Facility Status (Govt(1)/Private(2)) ,Drop,Drop,No Statistical Inference
Nearest Village/Town Name,Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Community Health Centre (Numbers),Community Health Centre,Yes,
Community Health Centre Doctors Total Strength (Numbers),Positions (Doctors & Support),Merge,All values '1' represent Available and '0' represents Not Available
Community Health Centre Doctors In Position (Numbers),Required Strength (Doctors & Support),Merge,All values '1' represent Available and '0' represents Not Available
Community Health Centre Para Medical  Staff Total Strength (Numbers),Positions (Doctors & Support),Merge,All values '1' represent Available and '0' represents Not Available
Community Health Centre Para Medical Staff In Position (Numbers),Required Strength (Doctors & Support),Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Health Centre Distance,Yes,
Primary Health Centre (Numbers),Primary Health Centre,Yes,
Primary Health Centre  Doctors Total Strength (Numbers),Primary Health Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Primary Health  Centre Doctors In Position (Numbers),Primary Health Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Primary  Health Centre Para Medical  Staff Total Strength (Numbers),Primary Health Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Primary  Health Centre Para Medical Staff In Position (Numbers),Primary Health Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Primary Heallth Sub Centre (Numbers),Primary Heallth Sub Centre,Yes,
Primary Heallth Sub Centre Doctors Total Strength (Numbers),Primary Heallth Sub Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Primary Heallth Sub Centre Doctors In Position (Numbers),Primary Heallth Sub Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Primary Heallth Sub Centre Para Medical  Staff Total Strength (Numbers),Primary Heallth Sub Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Primary Heallth Sub Centre Para Medical Staff In Position (Numbers),Primary Heallth Sub Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Maternity And Child Welfare Centre (Numbers),Maternity And Child Welfare Centre,Yes,
Maternity And Child Welfare Centre Doctors Total Strength (Numbers),Maternity And Child Welfare Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Maternity And Child Welfare Centre Doctors In Position (Numbers),Maternity And Child Welfare Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Maternity And Child Welfare Centre Para Medical  Staff Total Strength (Numbers),Maternity And Child Welfare Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Maternity And Child Welfare Centre Para Medical Staff In Position (Numbers),Maternity And Child Welfare Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
TB Clinic (Numbers),TB Clinic,Yes,
TB Clinic Doctors Total Strength (Numbers),TB Clinic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
TB Clinic Doctors In Position (Numbers),TB Clinic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
TB Clinic Para Medical Para Medical  Staff Total Strength (Numbers),TB Clinic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
TB Clinic Para Medical Para Medical Staff In Position (Numbers),TB Clinic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Hospital Allopathic (Numbers),Hospital Allopathic,Yes,
Hospital Allopathic Doctors Total Strength (Numbers),Hospital Allopathic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Hospital Allopathic Doctors In Position (Numbers),Hospital Allopathic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Hospital Allopathic Para Medical  Staff Total Strength (Numbers),Hospital Allopathic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Hospital Allopathic Para Medical Staff In Position (Numbers),Hospital Allopathic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Hospiltal Alternative Medicine (Numbers),Hospiltal Alternative Medicine,Yes,
Hospiltal Alternative Medicine Doctors Total Strength (Numbers),Hospiltal Alternative Medicine Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Hospiltal Alternative Medicine Doctors In Position (Numbers),Hospiltal Alternative Medicine Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Hospiltal Alternative Medicine Para Medical  Staff Total Strength (Numbers),Hospiltal Alternative Medicine Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Hospiltal Alternative Medicine Para Medical Staff In Position (Numbers),Hospiltal Alternative Medicine Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Dispensary (Numbers),Dispensary,Yes,
Dispensary Doctors Total Strength (Numbers),Dispensary Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Dispensary Doctors In Position (Numbers),Dispensary Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Dispensary Para Medical  Staff Total Strength (Numbers),Dispensary Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Dispensary Para Medical Staff In Position (Numbers),Dispensary Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Veterinary Hospital (Numbers),Veterinary Hospital,Yes,
Veterinary Hospital Doctors Total Strength (Numbers),Veterinary Hospital Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Veterinary Hospital Doctors In Position (Numbers),Veterinary Hospital Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Veterinary Hospital Para Medical  Staff Total Strength (Numbers),Veterinary Hospital Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Veterinary Hospital Para Medical Staff In Position (Numbers),Veterinary Hospital Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Mobile Health Clinic (Numbers),Mobile Health Clinic,Yes,
Mobile Health Clinic Doctors Total Strength (Numbers),Mobile Health Clinic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Mobile Health Clinic Doctors In Position (Numbers),Mobile Health Clinic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Mobile Health Clinic Para Medical  Staff Total Strength (Numbers),Mobile Health Clinic Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Mobile Health Clinic Para Medical Staff In Position(Numbers),Mobile Health Clinic Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Family Welfare Centre (Numbers),Family Welfare Centre,Yes,
Family Welfare Centre Doctors Total Strength (Numbers),Family Welfare Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Family Welfare Centre Doctors In Position (Numbers),Family Welfare Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
Family Welfare Centre Para Medical  Staff Total Strength (Numbers),Family Welfare Centre Doctors Strength,Merge,All values '1' represent Available and '0' represents Not Available
Family Welfare Centre Para Medical Staff In Position (Numbers),Family Welfare Centre Doctors In Position,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Non Government Medical facilities Out Patient (Numbers),Drop,Drop,No Statistical Inference
Non Government Medical facilities In And Out Patient (Numbers),Drop,Drop,No Statistical Inference
Non Government Medical facilities Charitable (Numbers),Drop,Drop,No Statistical Inference
Non Government Medical facilities Medical Prctitioner with MBBS Degree (Numbers) ,Drop,Drop,No Statistical Inference
