Label,New Label,Status,Description
Non Government Medical facilities Medical Prctitioner with other Degree (Numbers)  ,Drop,Drop,No Statistical Inference
Non Government Medical facilities Medical Practitioner with no  Degree (Numbers) ,Drop,Drop,No Statistical Inference
Non Government Medical facilities Traditional Practitioner and Faith  Healer (Numbers) ,Drop,Drop,No Statistical Inference
Non Government Medical facilities Medicine Shop (Numbers) ,Drop,Drop,No Statistical Inference
Non Government Medical facilities Others (Numbers),Drop,Drop,No Statistical Inference
Tap Water-Treated (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tap Water-Treated Functioning All round the year (Status A(1)/NA(2)),Tap Water-Treated,Yes,
Tap Water-Treated Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tap Water Untreated (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tap Water Untreated Functioning All round the year (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tap Water Untreated Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Covered Well (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Covered Well Functioning All round the year (Status A(1)/NA(2)),Well Functioning,Merge,All values '1' represent Available and '0' represents Not Available
Covered Well Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Uncovered  Well (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Uncovered  Well Functioning All round the year (Status A(1)/NA(2)),Well Functioning,Merge,All values '1' represent Available and '0' represents Not Available
Uncovered  Well Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Hand Pump (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Hand Pump Functioning All round the year (Status A(1)/NA(2)),Hand Pump Functioning,Yes,
Hand Pump Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tube Wells/Borehole (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tube Wells/Borehole Functioning All round the year (Status A(1)/NA(2)),Tube Wells/Borehole Functioning,Yes,
Tube Wells/Borehole Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Spring (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Spring Functioning All round the year (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Spring Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
River/Canal (Status A(1)/NA(2)),River/Canal Status,Drop,No Statistical Inference
River/Canal Functioning All round the year (Status A(1)/NA(2)),River/Canal Functioning All round the year,Yes,
River/Canal Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Tank/Pond/Lake (Status A(1)/NA(2)),Drop,Drop,All Values False
Tank/Pond/Lake Functioning All round the year (Status A(1)/NA(2)),Tank/Pond/Lake Functioning All round the year,Yes,
Tank/Pond/Lake Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,All Values False
Others (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Others Functioning All round the year (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Others Functioning in Summer months (April-September) (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Closed Drainage (Status A(1)/NA(2)),Closed Drainage,Yes,
 Open Drainage (Status A(1)/NA(2)),Open Drainage,Yes,
No  Drainage (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Open Pucca Drainage Covered with Tiles Slabs (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Open Pucca Drainage Uncovered (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Open Kuccha Drainage (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Whether Drain water is discharged directly into water bodies or to sewar plant (For Water Bodies-1/Sewar Plants-2),Water Treatment - Sewar Plants,Yes,
 Is the Area Covered under Total Sanitation Campaign (TSC)? (Status A(1)/NA(2)),Sanitation Campaign (TSC),Yes,
Community Toilet Complex (including Bath) for General Public (Status A(1)/NA(2)),Community Toilet Complex,Yes,
Community Toilet Complex (excluding Bath) for General Public (Status A(1)/NA(2)),Community Toilet Complex (excluding Bath) for General Public,Yes,
Rural Production Centres or Sanitary hardware outlet availability near the village (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Rural Production mart or Sanitary hardware outlet availability near the village (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Community waste disposal system after house to house collection (Status A(1)/NA(2)),Community waste disposal system after house to house collection,Yes,
Community Bio-gas or recycle of waste for production use (Status A(1)/NA(2)),Community Bio-gas or recycle of waste for production use,Yes,
No System (Garbage on road/street) (Status A(1)/NA(2)),No System (Garbage on road/street),Yes,
Post Office (Status A(1)/NA(2)),Post Office or Sub Post Office,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Sub Post Office (Status A(1)/NA(2)),Post Office or Sub Post Office,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Post And Telegraph Office (Status A(1)/NA(2)),Drop,Drop,All Values False
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Village Pin Code (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
PIN Code,Drop,Drop,No Statistical Inference
Telephone (landlines) (Status A(1)/NA(2)),Telephone,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Public Call Office /Mobile (PCO) (Status A(1)/NA(2)),PCO,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Mobile Phone Coverage (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Internet Cafes / Common Service Centre (CSC) (Status A(1)/NA(2)),Internet Cafes,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Private Courier Facility (Status A(1)/NA(2)),Private Courier Facility,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Public Bus Service (Status A(1)/NA(2)),Public Bus Service,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Private Bus Service (Status A(1)/NA(2)),Private Bus Service,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Railway Station (Status A(1)/NA(2)),Railway Station,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Auto/Modified Autos (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Taxi  (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Vans (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Tractors (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Cycle-pulled Rickshaws   (manual driven) (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Cycle-pulled Rickshaws (machine driven) (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Carts Drivens by Animals (Status A(1)/NA(2)),"Other Transport - Auto, Van Rickshaw etc.",Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Sea/River/Ferry Service (Status A(1)/NA(2)),Drop,Drop,All Values False
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
National Highway (Status A(1)/NA(2)),Highways,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
State Highway (Status A(1)/NA(2)),Highways,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Major District Road (Status A(1)/NA(2)),Highways,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Other District Road (Status A(1)/NA(2)),Other Pucca Roads,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Black Topped (pucca) Road (Status A(1)/NA(2)),Other Pucca Roads,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Gravel (kuchha) Roads (Status A(1)/NA(2)),Kuchha Roads,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Water Bounded Macadam (Status A(1)/NA(2)),Drop,Drop,All Values False
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
All Weather Road (Status A(1)/NA(2)),Kuchha Roads,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Navigable Waterways (River/Canal) (Status A(1)/NA(2)),Drop,Drop,All Values False
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Foothpath (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
ATM (Status A(1)/NA(2)),Drop,Drop,No Statistical Inference
Nearest Facility Distance (in Km) ,Drop,Drop,No Statistical Inference
Commercial Bank (Status A(1)/NA(2)),Banks on any Kind,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Cooperative Bank (Status A(1)/NA(2)),Banks on any Kind,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Agricultural Credit Societies (Status A(1)/NA(2)),Agricultural Credit Societies,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Self - Help Group (SHG) (Status A(1)/NA(2)),Banks on any Kind,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Public Distribution System (PDS) Shop (Status A(1)/NA(2)),Banks on any Kind,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Mandis/Regular Market (Status A(1)/NA(2)),Mandis/Regular Market,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Weekly Haat (Status A(1)/NA(2)),Weekly Haat,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Agricultural Marketing Society (Status A(1)/NA(2)),Agricultural Marketing Society,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Nutritional Centres-ICDS (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Nutritional Centres-Anganwadi Centre (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Nutritional Centres-Others (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
ASHA (Status A(1)/NA(2)),ASHA,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Community Centre with/without TV (Status A(1)/NA(2)),Community Centre with/without TV,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Sports Field (Status A(1)/NA(2)),Sports Field,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Sports Club/Recreation Centre (Status A(1)/NA(2)),Sports Club/Recreation Centre,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Cinema/Video Hall (Status A(1)/NA(2)),Sports Club/Recreation Centre,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Public Library (Status A(1)/NA(2)),Public Library,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Public Reading Room (Status A(1)/NA(2)),Public Library,Merge,All values '1' represent Available and '0' represents Not Available
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Daily Newspaper Supply (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Assembly Polling Station (Status A(1)/NA(2)),Assembly Polling Station,Yes,
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Distance,Yes,
Birth and Death Registration Office (Status A(1)/NA(2)),Drop,Drop,All Values True
"(If not available within the village, the distance range  code  of nearest place where  facility is available is given viz;  a for < 5 Kms, b for 5-10 Kms and c  for 10+ kms ).  ",Drop,Drop,No Statistical Inference
Power Supply For Domestic Use  (Status A(1)/NA(2)),Drop,Drop,All Values True
Power Supply For Domestic Use Summer (April-Sept.) per day (in Hours),Drop,Drop,All Values True
Power Supply For Domestic Use Winter (Oct.-March) per day (in Hours),Drop,Drop,All Values True
Power Supply For Agriculture Use (Status A(1)/NA(2)),Drop,Drop,All Values True
Power Supply For Agriculture Use Summer (April-Sept.) per day (in Hours),Drop,Drop,All Values True
Power Supply For Agriculture Use Winter (Oct.-March)per day (in Hours),Drop,Drop,All Values True
Power Supply For Commercial Use (Status A(1)/NA(2)),Drop,Drop,All Values True
Power Supply For Commercial Use Summer (April-Sept.) per day (in Hours),Drop,Drop,All Values True
Power Supply For Commercial Use Winter (Oct.-March) per day (in Hours),Drop,Drop,All Values True
Power Supply For All Users (Status A(1)/NA(2)),Drop,Drop,All Values True
Power Supply For All Users Summer (April-Sept.) per day (in Hours),Drop,Drop,All Values True
Power Supply For All Users Winter (Oct.-March) per day (in Hours),Drop,Drop,All Values True
Agricultural Commodities (First),Wheat,Merge,All values '1' represent Available and '0' represents Not Available
Manufacturers Commodities (First),Rice,Merge,All values '1' represent Available and '0' represents Not Available
Handicrafts Commodities (First),Musturd,Drop,No Statistical Inference
Agricultural Commodities (Second),Others,Merge,All values '1' represent Available and '0' represents Not Available
Manufacturers Commodities (Second),Agri Tools,Merge,All values '1' represent Available and '0' represents Not Available
Handicrafts Commodities (Second),ATTA CHAKKI,Drop,No Statistical Inference
Agricultural Commodities (Third),Others,Merge,All values '1' represent Available and '0' represents Not Available
Manufacturers Commodities (Third),Oil Mills,Merge,All values '1' represent Available and '0' represents Not Available
Handicrafts  Commodities (Third),Rice Mills,Drop,No Statistical Inference
Forest Area (in Hectares),Forest Area,Yes,
Area under Non-Agricultural Uses (in Hectares),Area under Non-Agricultural Uses,Yes,
Barren & Un-cultivable Land Area (in Hectares),Barren & Un-cultivable Land Area,Yes,
Permanent Pastures and Other Grazing Land Area (in Hectares),Permanent Pastures and Other Grazing Land Area,Yes,
Land Under Miscellaneous Tree Crops etc. Area (in Hectares),Land Under Miscellaneous Tree Crops etc. Area,Yes,
Culturable Waste Land Area (in Hectares),Culturable Waste Land Area,Yes,
Fallows Land other than Current Fallows Area (in Hectares),Fallows Land other than Current Fallows Area,Yes,
Current Fallows Area (in Hectares),Current Fallows Area,Yes,
Net Area Sown (in Hectares),Net Area Sown,Yes,
Total Unirrigated Land Area (in Hectares),Unirrigated Land Area,Yes,
Area Irrigated by Source (in Hectares),Area Irrigated by Source,Yes,
Canals Area (in Hectares),Canals Area,Yes,
Wells/Tube Wells Area (in Hectares),Wells/Tube Wells Area,Yes,
Tanks/Lakes Area (in Hectares),Tanks/Lakes Area,Yes,
Waterfall Area (in Hectares),Waterfall Area,Yes,
Other Source (specify) Area (in Hectares),Other Source (specify) Area,Yes,
Nearest Town Name,Drop,Drop,No Statistical Inference
Nearest Town Distance from Village (in Km.),Drop,Drop,No Statistical Inference